year,family,species_id,species,landed_wtround_lbs,landed_wtround_kgs,metric_tonnes_round_wt,number_landed,landed_value,avg_value_per_lbs_num,meta_id,run_date,last_data_update,landing_year,vessel_length_category,vessel_length,shore_type
2013,Groundfish,100,"Cod, Atlantic",18120526,8219417,8219,0,8208902,0.453,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,110,Haddock,180219,81747,82,0,77647,0.431,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,120,Redfish,6597122,2992435,2992,0,5906512,0.895,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,130,Halibut,1425243,646486,646,0,5486305,3.849,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,144,Turbot/Greenland halibut,23759538,10777256,10777,0,50256565,2.115,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,149,Flounders,21829697,9901886,9902,0,14697324,0.673,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,160,Skate,695336,315402,315,0,85038,0.122,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,170,Pollock,327647,148620,149,0,92532,0.282,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,171,"Hake, white",618754,280665,281,0,232391,0.376,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,173,Cusk,2900,1316,1,0,369,0.127,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,177,Monkfish (Am angler),116083,52655,53,0,74758,0.644,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,182,"Grenadier, rough-head",31094,14104,14,0,2082,0.067,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Groundfish,192,"Wolffish, Striped/ Atlantic",12496,5668,6,0,2513,0.201,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Pelagics,200,"Herring, Atlantic",65188615,29569362,29569,0,8149275,0.125,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Pelagics,250,Mackerel,11396769,5169541,5170,0,2836461,0.249,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Pelagics,254,"Tuna, bluefin",59219,26861,27,75,174775,2.951,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Pelagics,352,Eels,82581,37458,37,0,196070,2.374,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Pelagics,360,Capelin,66180661,30019351,30019,0,6021312,0.091,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Molluscs,612,"Scallop, Sea",2364913,1072717,1073,0,2492779,1.054,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Molluscs,615,Whelks,10459579,4744434,4744,0,6645652,0.635,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Molluscs,617,"Scallop, Iceland",885481,401652,402,0,788664,0.891,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Crustacean,700,Lobster,4802261,2178291,2178,0,17348404,3.613,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Crustacean,702,"Shrimp, Pandalus Borealis",204092143,92575589,92576,0,219478430,1.075,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Crustacean,705,"Crab, Queen/Snow",112033402,50818018,50818,0,220254688,1.966,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Crustacean,712,"Shrimp, Pandalus Montagui",10803561,4900463,4900,0,18149845,1.68,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2013,Miscellaneous,959,Groundfish Heads,3835587,1739811,1740,0,7249270,1.89,0001,2020-09-23,2020-09-22T20:35:00Z,2013,All Vessels,NA,NA
2014,Groundfish,100,"Cod, Atlantic",22768178,10327578,10328,0,13253338,0.582,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,110,Haddock,719309,326276,326,0,363464,0.505,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,120,Redfish,4621905,2096482,2096,0,4270956,0.924,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,130,Halibut,1846227,837443,837,0,7377904,3.996,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,144,Turbot/Greenland halibut,25025470,11351479,11351,0,54476290,2.177,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,149,Flounders,18203886,8257229,8257,0,11782019,0.647,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,160,Skate,459250,208315,208,0,56066,0.122,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,170,Pollock,740845,336045,336,0,236471,0.319,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,171,"Hake, white",893457,405270,405,0,373791,0.418,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,177,Monkfish (Am angler),8109,3678,4,0,4392,0.542,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,182,"Grenadier, rough-head",19677,8925,9,0,1619,0.082,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Groundfish,192,"Wolffish, Striped/ Atlantic",143567,65122,65,0,6353,0.044,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Pelagics,200,"Herring, Atlantic",56727177,25731279,25731,0,5672718,0.1,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Pelagics,250,Mackerel,7566381,3432088,3432,0,1868896,0.247,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Pelagics,254,"Tuna, bluefin",51505,23363,23,66,196940,3.824,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Pelagics,360,Capelin,63627852,28861404,28861,0,9161549,0.144,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Molluscs,612,"Scallop, Sea",2604975,1181609,1182,0,2934368,1.126,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Molluscs,615,Whelks,5346916,2425345,2425,0,4102376,0.767,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Molluscs,617,"Scallop, Iceland",699286,317194,317,0,612119,0.875,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,619,Sea cucumber,2063326,935919,936,0,722164,0.35,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,700,Lobster,4663115,2115175,2115,0,18272073,3.918,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,702,"Shrimp, Pandalus Borealis",168653268,76500620,76501,0,234062750,1.388,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,704,"Crab, rock",158089,71709,72,0,63236,0.4,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,705,"Crab, Queen/Snow",110116379,49948462,49948,0,257672551,2.34,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Crustacean,712,"Shrimp, Pandalus Montagui",9897023,4489260,4489,0,19299329,1.95,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2014,Miscellaneous,959,Groundfish Heads,3128459,1419060,1419,0,7316540,2.339,0002,2020-09-23,2020-09-22T20:35:00Z,2014,All Vessels,NA,NA
2015,Groundfish,100,"Cod, Atlantic",23638581,10722390,10722,0,14440654,0.611,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,110,Haddock,581683,263850,264,0,349559,0.601,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,120,Redfish,9397099,4262496,4262,0,8716619,0.928,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,130,Halibut,1441642,653924,654,0,6494211,4.505,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,144,Turbot/Greenland halibut,24363181,11051066,11051,0,65208856,2.677,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,149,Flounders,15450878,7008472,7008,0,10221230,0.662,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,160,Skate,395679,179479,179,0,44466,0.112,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,170,Pollock,473407,214736,215,0,204319,0.432,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,171,"Hake, white",531019,240869,241,0,255227,0.481,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,177,Monkfish (Am angler),90740,41160,41,0,68868,0.759,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Groundfish,192,"Wolffish, Striped/ Atlantic",5784,2624,3,0,1052,0.182,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Pelagics,200,"Herring, Atlantic",59113562,26813736,26814,0,6679813,0.113,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Pelagics,250,Mackerel,1544479,700571,701,0,330516,0.214,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Pelagics,254,"Tuna, bluefin",60429,27410,27,80,210287,3.48,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Pelagics,360,Capelin,80535087,36530476,36530,0,10227985,0.127,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Molluscs,612,"Scallop, Sea",2514359,1140506,1141,0,2997644,1.192,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Molluscs,615,Whelks,5646090,2561050,2561,0,5017691,0.889,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Molluscs,617,"Scallop, Iceland",555998,252199,252,0,464295,0.835,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Crustacean,619,Sea cucumber,5064484,2297235,2297,0,2213193,0.437,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Crustacean,700,Lobster,5980292,2712643,2713,0,32354300,5.41,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Crustacean,702,"Shrimp, Pandalus Borealis",177318170,80430994,80431,0,368650895,2.079,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Crustacean,705,"Crab, Queen/Snow",104281170,47301629,47302,0,257570691,2.47,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Crustacean,712,"Shrimp, Pandalus Montagui",10169513,4612861,4613,0,24406646,2.4,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2015,Miscellaneous,959,Groundfish Heads,3145908,1426974,1427,0,9060121,2.88,0003,2020-09-23,2020-09-22T20:35:00Z,2015,All Vessels,NA,NA
2016,Groundfish,100,"Cod, Atlantic",35751669,16216851,16217,0,23944915,0.67,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,110,Haddock,962660,436660,437,0,783897,0.814,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,120,Redfish,7615477,3454358,3454,0,8318419,1.092,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,130,Halibut,1786148,810191,810,0,7877491,4.41,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,144,Turbot/Greenland halibut,22657504,10277376,10277,0,57657993,2.545,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,149,Flounders,19309074,8758539,8759,0,12969124,0.672,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,160,Skate,910130,412832,413,0,131531,0.145,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,170,Pollock,839667,380871,381,0,345908,0.412,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,171,"Hake, white",1170381,530882,531,0,564387,0.482,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,177,Monkfish (Am angler),205554,93239,93,0,175593,0.854,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Groundfish,192,"Wolffish, Striped/ Atlantic",4550,2064,2,0,627,0.138,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Pelagics,200,"Herring, Atlantic",60279253,27342490,27342,0,8197863,0.136,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Pelagics,250,Mackerel,10213140,4632650,4633,0,2727036,0.267,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Pelagics,360,Capelin,80870334,36682543,36683,0,13504302,0.167,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Molluscs,612,"Scallop, Sea",2014316,913688,914,0,2671186,1.326,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Molluscs,615,Whelks,4165845,1889615,1890,0,5440079,1.306,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Molluscs,617,"Scallop, Iceland",1265994,574251,574,0,913033,0.721,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,613,"Squid, Illex",295876,134208,134,0,207113,0.7,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,619,Sea cucumber,4984177,2260808,2261,0,2471541,0.496,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,700,Lobster,6267040,2842711,2843,0,36116168,5.763,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,701,"Crab, spider/toad",328040,148798,149,0,137736,0.42,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,702,"Shrimp, Pandalus Borealis",126238530,57261422,57261,0,253528198,2.008,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,705,"Crab, Queen/Snow",92032325,41745589,41746,0,274012559,2.977,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Crustacean,712,"Shrimp, Pandalus Montagui",10261271,4654482,4654,0,26063703,2.54,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Marine Mammals,805,"Seal skin, harp, unspecified (no.)",0,0,0,9413,245502,26.081,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Miscellaneous,928,"Roe, lumpfish",42623,19334,19,0,49151,1.153,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2016,Miscellaneous,959,Groundfish Heads,3196491,1449919,1450,0,8886160,2.78,0004,2020-09-23,2020-09-22T20:35:00Z,2016,All Vessels,NA,NA
2017,Groundfish,100,"Cod, Atlantic",45736482,20745932,20746,0,31068441,0.679,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,110,Haddock,1221885,554244,554,0,957010,0.783,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,120,Redfish,11654191,5286306,5286,0,10959343,0.94,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,130,Halibut,1808867,820497,820,0,8152219,4.507,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,144,Turbot/Greenland halibut,21585238,9791000,9791,0,52951182,2.453,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,149,Flounders,17907117,8122615,8123,0,11622931,0.649,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,160,Skate,928963,421375,421,0,100300,0.108,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,170,Pollock,1195914,542463,542,0,446214,0.373,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,171,"Hake, white",692314,314032,314,0,315964,0.456,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Groundfish,177,Monkfish (Am angler),94040,42656,43,0,73401,0.781,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Pelagics,200,"Herring, Atlantic",46965373,21303354,21303,0,7608689,0.162,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Pelagics,250,Mackerel,5849491,2653312,2653,0,1748615,0.299,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Pelagics,254,"Tuna, bluefin",65286,29613,30,87,245117,3.755,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Pelagics,360,Capelin,48196066,21861592,21862,0,6939339,0.144,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Molluscs,612,"Scallop, Sea",1912229,867382,867,0,2278751,1.192,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Molluscs,615,Whelks,1982612,899307,899,0,1897212,0.957,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Molluscs,617,"Scallop, Iceland",1422566,645272,645,0,1192496,0.838,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,613,"Squid, Illex",690193,313069,313,0,517395,0.75,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,619,Sea cucumber,8171669,3706645,3707,0,4069491,0.498,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,700,Lobster,6351332,2880945,2881,0,44139911,6.95,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,702,"Shrimp, Pandalus Borealis",96100034,43590689,43591,0,196863682,2.049,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,705,"Crab, Queen/Snow",74085743,33605073,33605,0,325259807,4.39,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Crustacean,712,"Shrimp, Pandalus Montagui",9105454,4130207,4130,0,23127920,2.54,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Miscellaneous,928,"Roe, lumpfish",15596,7074,7,0,17813,1.142,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2017,Miscellaneous,959,Groundfish Heads,3476213,1576800,1577,0,6295445,1.811,0005,2020-09-23,2020-09-22T20:35:00Z,2017,All Vessels,NA,NA
2018,Groundfish,100,"Cod, Atlantic",35913700,16290347,16290,0,23352881,0.65,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,110,Haddock,527944,239474,239,0,439934,0.833,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,120,Redfish,13193998,5984758,5985,0,11773985,0.892,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,130,Halibut,1808852,820490,820,0,7633451,4.22,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,144,Turbot/Greenland halibut,23054093,10457268,10457,0,56871303,2.467,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
