year,family,species_id,species,landed_wtround_lbs,landed_wtround_kgs,metric_tonnes_round_wt,number_landed,landed_value,avg_value_per_lbs_num,meta_id,run_date,last_data_update,landing_year,vessel_length_category,vessel_length,shore_type
2018,Groundfish,149,Flounders,18976182,8607539,8608,0,12610986,0.665,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,160,Skate,2027333,919592,920,0,219795,0.108,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,170,Pollock,778612,353176,353,0,234619,0.301,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,171,"Hake, white",773058,350657,351,0,339195,0.439,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Groundfish,177,Monkfish (Am angler),57562,26110,26,0,46288,0.804,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Pelagics,200,"Herring, Atlantic",31233043,14167215,14167,0,4788025,0.153,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Pelagics,250,Mackerel,12401471,5625270,5625,0,3672076,0.296,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Pelagics,254,"Tuna, bluefin",50592,22948,23,68,200782,3.969,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Pelagics,360,Capelin,61681357,27978480,27978,0,10474849,0.17,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Molluscs,612,"Scallop, Sea",1015734,460734,461,0,1062709,1.046,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Molluscs,615,Whelks,937610,425297,425,0,1155841,1.233,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Molluscs,617,"Scallop, Iceland",441910,200449,200,0,423062,0.957,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,613,"Squid, Illex",2656945,1205182,1205,0,2348390,0.884,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,619,Sea cucumber,12234971,5549746,5550,0,7430298,0.607,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,700,Lobster,7484587,3394986,3395,0,49006820,6.548,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,701,"Crab, spider/toad",933562,423461,423,0,466704,0.5,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,702,"Shrimp, Pandalus Borealis",99161833,44979513,44980,0,220262751,2.221,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Crustacean,705,"Crab, Queen/Snow",61903634,28079304,28079,0,298303551,4.819,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Miscellaneous,928,"Roe, lumpfish",47322,21465,21,0,57186,1.208,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2018,Miscellaneous,959,Groundfish Heads,3225242,1462960,1463,0,4094444,1.27,0006,2020-09-23,2020-09-22T20:35:00Z,2018,All Vessels,NA,NA
2019,Groundfish,100,"Cod, Atlantic",31855811,14449701,14450,0,23501148,0.738,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,110,Haddock,535094,242717,243,0,430151,0.804,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,120,Redfish,12952077,5875024,5875,0,10538054,0.814,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,130,Halibut,2183820,990574,991,0,9452291,4.328,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,144,Turbot/Greenland halibut,22920175,10396523,10397,0,59373245,2.59,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,149,Flounders,28002058,12701650,12702,0,18541087,0.662,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,160,Skate,1990981,903103,903,0,216494,0.109,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,170,Pollock,267869,121505,122,0,73786,0.275,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,171,"Hake, white",523437,237429,237,0,250745,0.479,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Groundfish,177,Monkfish (Am angler),97112,44050,44,0,83233,0.857,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Pelagics,200,"Herring, Atlantic",48848246,22157419,22157,0,10502358,0.215,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Pelagics,250,Mackerel,10612509,4813803,4814,0,2536390,0.239,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Pelagics,254,"Tuna, bluefin",63621,28858,29,81,223030,3.506,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Pelagics,360,Capelin,61734563,28002614,28003,0,16550669,0.268,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Molluscs,612,"Scallop, Sea",2048021,928976,929,0,2010193,0.982,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Molluscs,615,Whelks,1025870,465332,465,0,1342700,1.309,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Molluscs,617,"Scallop, Iceland",242768,110119,110,0,211970,0.873,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,613,"Squid, Illex",5837424,2647838,2648,0,5106042,0.875,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,619,Sea cucumber,14591666,6618736,6619,0,10287125,0.705,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,700,Lobster,10167248,4611833,4612,0,64452648,6.339,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,701,"Crab, spider/toad",566097,256780,257,0,283049,0.5,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,702,"Shrimp, Pandalus Borealis",83673569,37954082,37954,0,171178579,2.046,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Crustacean,705,"Crab, Queen/Snow",59294359,26895745,26896,0,308683850,5.206,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Miscellaneous,928,"Roe, lumpfish",123447,55995,56,0,556746,4.51,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2019,Miscellaneous,959,Groundfish Heads,2841186,1288754,1289,0,2624674,0.924,0007,2020-09-23,2020-09-22T20:35:00Z,2019,All Vessels,NA,NA
2020,Groundfish,100,"Cod, Atlantic",21204469,9618284,9618,0,13324448,0.628,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,110,Haddock,171180,77647,78,0,153824,0.899,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,120,Redfish,6223103,2822781,2823,0,5181578,0.833,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,130,Halibut,1629249,739022,739,0,7232367,4.439,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,144,Turbot/Greenland halibut,20468196,9284313,9284,0,50388125,2.462,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,149,Flounders,17177938,7791861,7792,0,10520788,0.612,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,160,Skate,1101627,499695,500,0,118359,0.107,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,170,Pollock,148249,67245,67,0,29160,0.197,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,171,"Hake, white",215269,97645,98,0,109409,0.508,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Groundfish,177,Monkfish (Am angler),56501,25629,26,0,39877,0.706,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Pelagics,200,"Herring, Atlantic",6321462,2867396,2867,0,948219,0.15,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Pelagics,250,Mackerel,1261608,572262,572,0,277554,0.22,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Pelagics,360,Capelin,53005402,24043093,24043,0,22262269,0.42,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Crustacean,619,Sea cucumber,13327887,6045490,6045,0,9396160,0.705,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Crustacean,700,Lobster,9840559,4463648,4464,0,42569149,4.326,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Crustacean,702,"Shrimp, Pandalus Borealis",51907482,23545080,23545,0,98657789,1.901,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Crustacean,705,"Crab, Queen/Snow",65206505,29577477,29577,0,224806780,3.448,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Crustacean,712,"Shrimp, Pandalus Montagui",5600566,2540400,2540,0,12702000,2.268,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2020,Miscellaneous,959,Groundfish Heads,3815606,1730747,1731,0,3097583,0.812,0008,2020-09-23,2020-09-22T20:35:00Z,2020,All Vessels,NA,NA
2013,Groundfish,100,"Cod, Atlantic",13600393,6169098,6169,0,5965085,0.439,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,110,Haddock,4795,2175,2,0,1534,0.32,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,120,Redfish,85650,38850,39,0,26565,0.31,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,130,Halibut,585472,265568,266,0,2290814,3.913,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,144,Turbot/Greenland halibut,308798,140070,140,0,410867,1.331,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,149,Flounders,339032,153784,154,0,82722,0.244,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,160,Skate,80272,36411,36,0,10397,0.13,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,170,Pollock,144461,65527,66,0,40793,0.282,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,171,"Hake, white",288715,130960,131,0,108377,0.375,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,177,Monkfish (Am angler),1082,491,0,0,682,0.63,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Groundfish,192,"Wolffish, Striped/ Atlantic",12075,5477,5,0,2439,0.202,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Pelagics,200,"Herring, Atlantic",6834771,3100232,3100,0,855040,0.125,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Pelagics,250,Mackerel,108582,49252,49,0,25887,0.238,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Pelagics,352,Eels,76514,34707,35,0,180360,2.357,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Pelagics,360,Capelin,21893110,9930650,9931,0,1991144,0.091,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Molluscs,612,"Scallop, Sea",50937,23105,23,0,51308,1.007,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Molluscs,615,Whelks,1372984,622781,623,0,803295,0.585,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Molluscs,617,"Scallop, Iceland",392950,178241,178,0,349187,0.889,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Crustacean,700,Lobster,4763589,2160750,2161,0,17207099,3.612,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Crustacean,705,"Crab, Queen/Snow",21575880,9786755,9787,0,42416308,1.966,0009,2020-09-23,2020-09-22T20:35:00Z,2013,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,100,"Cod, Atlantic",14323403,6497053,6497,0,8158249,0.57,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,110,Haddock,13271,6020,6,0,4745,0.358,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,120,Redfish,34049,15444,15,0,11599,0.341,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,130,Halibut,716471,324989,325,0,2939955,4.103,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,144,Turbot/Greenland halibut,306065,138830,139,0,405218,1.324,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,149,Flounders,363744,164993,165,0,109822,0.302,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,160,Skate,60585,27481,27,0,8308,0.137,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,170,Pollock,21939,9952,10,0,7130,0.325,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,171,"Hake, white",76167,34549,35,0,31808,0.418,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,177,Monkfish (Am angler),1269,576,1,0,809,0.637,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Groundfish,192,"Wolffish, Striped/ Atlantic",6935,3146,3,0,1388,0.2,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Pelagics,200,"Herring, Atlantic",4560050,2068425,2068,0,456005,0.1,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Pelagics,250,Mackerel,327595,148596,149,0,80916,0.247,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Pelagics,360,Capelin,20954061,9504700,9505,0,3017385,0.144,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Molluscs,612,"Scallop, Sea",74542,33812,34,0,84904,1.139,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Molluscs,615,Whelks,583885,264848,265,0,400971,0.687,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Molluscs,617,"Scallop, Iceland",300831,136456,136,0,263568,0.876,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Crustacean,700,Lobster,4621939,2096498,2096,0,18114152,3.919,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Crustacean,704,"Crab, rock",158089,71709,72,0,63236,0.4,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2014,Crustacean,705,"Crab, Queen/Snow",20980065,9516495,9516,0,49093797,2.34,0010,2020-09-23,2020-09-22T20:35:00Z,2014,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,100,"Cod, Atlantic",13187056,5981609,5982,0,7007566,0.531,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,110,Haddock,25860,11730,12,0,10305,0.399,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,120,Redfish,56906,25812,26,0,17173,0.302,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,130,Halibut,719213,326233,326,0,3472706,4.828,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,144,Turbot/Greenland halibut,377080,171042,171,0,643635,1.707,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,149,Flounders,296054,134289,134,0,81083,0.274,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,160,Skate,56148,25469,25,0,8210,0.146,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,170,Pollock,18351,8324,8,0,7967,0.434,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,171,"Hake, white",89292,40503,41,0,44646,0.5,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Groundfish,192,"Wolffish, Striped/ Atlantic",4288,1945,2,0,820,0.191,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Pelagics,200,"Herring, Atlantic",5153678,2337693,2338,0,582366,0.113,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Pelagics,360,Capelin,21528066,9765067,9765,0,2734064,0.127,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Molluscs,612,"Scallop, Sea",63694,28891,29,0,73633,1.156,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Molluscs,615,Whelks,538059,244062,244,0,393916,0.732,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Molluscs,617,"Scallop, Iceland",159500,72349,72,0,136989,0.859,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2015,Crustacean,700,Lobster,5870064,2662644,2663,0,31719493,5.404,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
