year,family,species_id,species,landed_wtround_lbs,landed_wtround_kgs,metric_tonnes_round_wt,number_landed,landed_value,avg_value_per_lbs_num,meta_id,run_date,last_data_update,landing_year,vessel_length_category,vessel_length,shore_type
2015,Crustacean,705,"Crab, Queen/Snow",18664727,8466265,8466,0,46100307,2.47,0011,2020-09-23,2020-09-22T20:35:00Z,2015,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,100,"Cod, Atlantic",23438948,10631837,10632,0,13775687,0.588,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,110,Haddock,8408,3814,4,0,3373,0.401,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,120,Redfish,57725,26184,26,0,17457,0.302,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,130,Halibut,732164,332107,332,0,3678707,5.024,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,144,Turbot/Greenland halibut,364688,165421,165,0,626687,1.718,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,149,Flounders,343450,155788,156,0,102445,0.298,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,160,Skate,74212,33662,34,0,12211,0.165,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,170,Pollock,39786,18047,18,0,17032,0.428,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,171,"Hake, white",347026,157410,157,0,156535,0.451,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Groundfish,192,"Wolffish, Striped/ Atlantic",3990,1810,2,0,530,0.133,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Pelagics,200,"Herring, Atlantic",5958541,2702776,2703,0,810402,0.136,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Pelagics,250,Mackerel,859466,389851,390,0,229605,0.267,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Pelagics,360,Capelin,20266172,9192675,9193,0,3384031,0.167,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Molluscs,615,Whelks,571499,259230,259,0,494567,0.865,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Molluscs,617,"Scallop, Iceland",192878,87489,87,0,171006,0.887,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Crustacean,613,"Squid, Illex",286944,130157,130,0,200861,0.7,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Crustacean,700,Lobster,6124861,2778219,2778,0,35285794,5.761,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Crustacean,701,"Crab, spider/toad",270452,122676,123,0,114700,0.424,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Crustacean,705,"Crab, Queen/Snow",15355564,6965238,6965,0,45684149,2.975,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2016,Miscellaneous,928,"Roe, lumpfish",41586,18863,19,0,47850,1.151,0012,2020-09-23,2020-09-22T20:35:00Z,2016,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,100,"Cod, Atlantic",30494685,13832298,13832,0,19558189,0.641,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,110,Haddock,6750,3062,3,0,3165,0.469,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,120,Redfish,36604,16603,17,0,15008,0.41,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,130,Halibut,835218,378853,379,0,4166098,4.988,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,144,Turbot/Greenland halibut,203386,92255,92,0,346666,1.704,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,149,Flounders,293925,133324,133,0,105597,0.359,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,160,Skate,22176,10059,10,0,2512,0.113,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,170,Pollock,57962,26291,26,0,23059,0.398,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,171,"Hake, white",87780,39817,40,0,37501,0.427,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Groundfish,177,Monkfish (Am angler),1016,461,0,0,434,0.427,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Pelagics,200,"Herring, Atlantic",4322087,1960486,1960,0,700552,0.162,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Pelagics,250,Mackerel,568198,257733,258,0,169505,0.298,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Pelagics,360,Capelin,12312086,5584726,5585,0,1772033,0.144,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Molluscs,615,Whelks,535624,242957,243,0,499033,0.932,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Molluscs,617,"Scallop, Iceland",124138,56309,56,0,125082,1.008,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Crustacean,613,"Squid, Illex",618668,280626,281,0,463913,0.75,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Crustacean,700,Lobster,6198001,2811395,2811,0,43043627,6.945,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Crustacean,705,"Crab, Queen/Snow",11671433,5294127,5294,0,51114927,4.379,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2017,Miscellaneous,928,"Roe, lumpfish",15060,6831,7,0,17196,1.142,0013,2020-09-23,2020-09-22T20:35:00Z,2017,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,100,"Cod, Atlantic",23994921,10884025,10884,0,15006286,0.625,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,110,Haddock,4307,1953,2,0,1916,0.445,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,120,Redfish,50911,23093,23,0,19046,0.374,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,130,Halibut,874308,396584,397,0,3992070,4.566,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,144,Turbot/Greenland halibut,292093,132493,132,0,493901,1.691,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,149,Flounders,311899,141477,141,0,108950,0.349,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,160,Skate,9773,4433,4,0,1122,0.115,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,170,Pollock,126835,57532,58,0,41414,0.327,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,171,"Hake, white",68729,31175,31,0,27817,0.405,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Groundfish,177,Monkfish (Am angler),1582,717,1,0,817,0.517,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Pelagics,200,"Herring, Atlantic",2664322,1208529,1209,0,408441,0.153,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Pelagics,250,Mackerel,826317,374815,375,0,244672,0.296,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Pelagics,360,Capelin,16290237,7389203,7389,0,2769587,0.17,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Molluscs,615,Whelks,497580,225701,226,0,615608,1.237,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Crustacean,613,"Squid, Illex",2167397,983125,983,0,1930983,0.891,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Crustacean,700,Lobster,7240555,3284294,3284,0,47423131,6.55,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Crustacean,701,"Crab, spider/toad",710316,322197,322,0,355100,0.5,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Crustacean,705,"Crab, Queen/Snow",8712508,3951968,3952,0,41984218,4.819,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2018,Miscellaneous,928,"Roe, lumpfish",46465,21076,21,0,56146,1.208,0014,2020-09-23,2020-09-22T20:35:00Z,2018,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,100,"Cod, Atlantic",21183668,9608849,9609,0,15216233,0.718,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,120,Redfish,31359,14224,14,0,12247,0.391,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,130,Halibut,976737,443045,443,0,4565906,4.675,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,144,Turbot/Greenland halibut,171358,77727,78,0,311564,1.818,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,149,Flounders,263545,119543,120,0,93849,0.356,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,160,Skate,38674,17542,18,0,5199,0.134,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,170,Pollock,51027,23146,23,0,14353,0.281,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Groundfish,171,"Hake, white",42509,19282,19,0,18218,0.429,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Pelagics,200,"Herring, Atlantic",3542455,1606847,1607,0,761613,0.215,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Pelagics,250,Mackerel,1141407,517739,518,0,272796,0.239,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Pelagics,360,Capelin,13914346,6311506,6312,0,3730069,0.268,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Molluscs,615,Whelks,472020,214107,214,0,610324,1.293,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Crustacean,613,"Squid, Illex",5003247,2269458,2269,0,4392354,0.878,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Crustacean,700,Lobster,9805740,4447854,4448,0,62173590,6.341,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Crustacean,705,"Crab, Queen/Snow",7733856,3508054,3508,0,40413090,5.225,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2019,Miscellaneous,928,"Roe, lumpfish",115565,52420,52,0,521198,4.51,0015,2020-09-23,2020-09-22T20:35:00Z,2019,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,100,"Cod, Atlantic",18386002,8339836,8340,0,11266132,0.613,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,110,Haddock,1168,530,1,0,517,0.443,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,120,Redfish,62723,28451,28,0,24721,0.394,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,130,Halibut,901509,408922,409,0,4220895,4.682,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,144,Turbot/Greenland halibut,1993954,904452,904,0,3090626,1.55,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,149,Flounders,70472,31966,32,0,25282,0.359,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,160,Skate,53827,24416,24,0,5817,0.108,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,170,Pollock,58145,26374,26,0,16331,0.281,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Groundfish,171,"Hake, white",42362,19215,19,0,18303,0.432,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Pelagics,200,"Herring, Atlantic",850174,385636,386,0,127526,0.15,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Pelagics,250,Mackerel,703528,319118,319,0,154776,0.22,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Pelagics,360,Capelin,9957036,4516482,4516,0,4181955,0.42,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Crustacean,700,Lobster,9739912,4417995,4418,0,42090922,4.321,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2020,Crustacean,705,"Crab, Queen/Snow",8560315,3882933,3883,0,29625196,3.461,0016,2020-09-23,2020-09-22T20:35:00Z,2020,Inshore: Vessels 0-34 ft. 11 in. (0-10.6m),0-10.6m,Inshore
2013,Crustacean,702,"Shrimp, Pandalus Borealis",5266171,2388719,2389,0,3180767,0.604,0017,2020-09-23,2020-09-22T20:35:00Z,2013,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2013,Crustacean,705,"Crab, Queen/Snow",2189941,993351,993,0,4305424,1.966,0017,2020-09-23,2020-09-22T20:35:00Z,2013,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2014,Crustacean,702,"Shrimp, Pandalus Borealis",5290330,2399678,2400,0,5193589,0.982,0018,2020-09-23,2020-09-22T20:35:00Z,2014,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2014,Crustacean,705,"Crab, Queen/Snow",2703535,1226315,1226,0,6326272,2.34,0018,2020-09-23,2020-09-22T20:35:00Z,2014,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2015,Crustacean,702,"Shrimp, Pandalus Borealis",5813068,2636790,2637,0,10231000,1.76,0019,2020-09-23,2020-09-22T20:35:00Z,2015,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2015,Crustacean,705,"Crab, Queen/Snow",4005636,1816945,1817,0,9893921,2.47,0019,2020-09-23,2020-09-22T20:35:00Z,2015,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2016,Crustacean,702,"Shrimp, Pandalus Borealis",5913378,2682291,2682,0,8430573,1.426,0020,2020-09-23,2020-09-22T20:35:00Z,2016,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2016,Crustacean,705,"Crab, Queen/Snow",4048351,1836320,1836,0,12070912,2.982,0020,2020-09-23,2020-09-22T20:35:00Z,2016,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2017,Groundfish,144,Turbot/Greenland halibut,2221509,1007670,1008,0,6165970,2.776,0021,2020-09-23,2020-09-22T20:35:00Z,2017,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2017,Crustacean,702,"Shrimp, Pandalus Borealis",5447654,2471040,2471,0,6930352,1.272,0021,2020-09-23,2020-09-22T20:35:00Z,2017,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2017,Crustacean,705,"Crab, Queen/Snow",4030941,1828423,1828,0,17748001,4.403,0021,2020-09-23,2020-09-22T20:35:00Z,2017,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2018,Crustacean,702,"Shrimp, Pandalus Borealis",5707775,2589030,2589,0,9533101,1.67,0022,2020-09-23,2020-09-22T20:35:00Z,2018,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2018,Crustacean,705,"Crab, Queen/Snow",3455735,1567511,1568,0,16652835,4.819,0022,2020-09-23,2020-09-22T20:35:00Z,2018,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
2019,Crustacean,702,"Shrimp, Pandalus Borealis",5804635,2632965,2633,0,9479753,1.633,0023,2020-09-23,2020-09-22T20:35:00Z,2019,Midshore: Vessels 65-99 ft. 11 in. (19.9-30.4m),19.9-30.4m,Midshore
